"customer_id","account_num","lname","fname","address","city","state_province","postal_code","country","customer_region_id","phone","marital_status","gender","total_children","num_children_at_home","education","member_card","age","year_income"
9554,79900898933,"Scott","Josephine","4597 Sunshine Drive","Corvallis","OR","68533","USA",70,"287-555-3697","S","M",3,1,"Partial College","Bronze",26,40000,
9555,79910844564,"Pencoff","Bob","711 Houston Ct.","Puyallup","WA","34295","USA",86,"622-555-4961","S","F",1,0,"Partial College","Bronze",50,60000,
9556,79912330500,"Feeney","Joseph","2461 Stephine Way","Ballard","WA","87167","USA",20,"895-555-9968","S","F",2,1,"High School Degree","Silver",38,100000,
9557,79913972020,"Rose, Jr.","Garrett","4763 Palisade Court","Port Orchard","WA","43767","USA",77,"114-555-6204","M","F",1,0,"High School Degree","Normal",28,140000,
9558,79928016100,"Woods","Dawn","9422 Rolando Avenue","Los Angeles","CA","62801","USA",3,"649-555-4497","M","F",3,2,"High School Degree","Silver",29,80000,
9559,79957595500,"Cereghino","George","6045 Nightingale Drive","Orizaba","Veracruz","59886","Mexico",24,"130-555-3018","S","F",2,2,"Bachelors Degree","Bronze",86,60000,
9560,79979106800,"Wilks","Lee","3614 Golf Club Road","Vancouver","BC","45081","Canada",5,"799-555-2200","S","M",0,0,"Partial College","Bronze",64,40000,
9561,79982990600,"Brooks","Shelbi","491 Terrapin Court","N. Vancouver","BC","81034","Canada",97,"303-555-8350","S","F",2,0,"Graduate Degree","Bronze",80,100000,
9562,79985082700,"Bergman","Dawn","8314 Elkwood Dr.","Acapulco","Guerrero","32392","Mexico",28,"222-555-7557","S","M",0,0,"High School Degree","Bronze",77,40000,
9563,79992340803,"Cisneros","William","8100 Contra Loma Blvd.","Edmonds","WA","34507","USA",83,"888-555-6993","M","F",4,2,"Partial College","Normal",85,40000,
9564,80000602006,"Clark","David","6178 E. 87th Street","Puyallup","WA","24734","USA",86,"830-555-4828","M","M",5,4,"High School Degree","Gloden",52,40000,
9565,80013567805,"Iano","Logan","6218 Stephanie Way","Metchosin","BC","92009","Canada",104,"380-555-8235","S","M",1,0,"Partial College","Bronze",25,40000,
9566,80027359700,"Matson","Steven","4550 Morello Ave.","Santa Cruz","CA","74690","USA",40,"584-555-8357","S","F",2,1,"Partial College","Bronze",75,40000,
9567,80037080049,"Thompson","Jose","7500 Sheffield Place","Issaquah","WA","91282","USA",21,"395-555-5050","S","M",3,2,"Partial College","Bronze",46,40000,
9568,80047690868,"Nabholz","Jeffrey","8741 Clark Creek Lane","Downey","CA","30678","USA",58,"623-555-3800","S","F",1,0,"High School Degree","Normal",79,80000,
9569,80072855353,"Agnew","John","1946 Bayside Way","Everett","WA","30277","USA",81,"457-555-8121","S","M",5,4,"Partial College","Gloden",68,40000,
9570,80087237358,"Swanson","Scott","3441 Brandywine Way","Everett","WA","17988","USA",81,"946-555-9157","M","F",2,2,"Bachelors Degree","Gloden",43,80000,
9571,80090649127,"Moore","Jay","6899 Pembroke Dr.","Oregon City","OR","56457","USA",68,"142-555-6764","S","M",1,0,"Partial High School","Bronze",47,20000,
9572,80113254785,"Bruce","Nick","1305 Black Point Pl.","Tlaxiaco","Oaxaca","36622","Mexico",30,"781-555-7826","M","M",0,0,"Partial College","Bronze",61,40000,
9573,80113887786,"Benjoseph","Jennie","7673 Fawn Glen Circle","Orizaba","Veracruz","41252","Mexico",24,"239-555-7719","M","M",3,2,"Partial College","Bronze",89,60000,
9158,75866159200,"Ray","Sherry","7537 Clark Creek Lane","West Covina","CA","13477","USA",60,"794-555-4448","M","F",1,1,"High School Degree","Bronze",32,40000,
9159,75875852704,"Partin","Elmer","4160 Saranap","Everett","WA","83268","USA",81,"275-555-2969","M","F",1,1,"High School Degree","Bronze",51,100000,
9160,75884945400,"Petrie","Viva","9073 Mayda Way","Santa Monica","CA","68464","USA",49,"832-555-8891","M","F",1,0,"Partial College","Silver",72,20000,
9161,75896747100,"Van Duyn","William","8605 Avalon Court","La Jolla","CA","54182","USA",33,"336-555-6041","M","M",4,3,"Bachelors Degree","Gloden",51,60000,
9162,75906606900,"Barukh","Dave","3773 Lakefield Place","Lebanon","OR","55775","USA",72,"255-555-5248","M","M",3,2,"High School Degree","Normal",79,40000,
9163,75920532941,"Abbey","Rusty","3560 Harvard Dr.","Redmond","WA","57890","USA",19,"682-555-1026","M","F",5,1,"Partial High School","Gloden",49,80000,
9164,75937194824,"Adler","Thomas","1637 Kingston Pl.","Issaquah","WA","74408","USA",21,"624-555-7862","M","F",1,0,"Graduate Degree","Bronze",60,120000,
9165,75953668951,"Cocadiz","Pat","4333 Elmonte Dr.","San Jose","CA","42685","USA",39,"413-555-5926","S","M",3,1,"Partial College","Bronze",65,120000,
9166,75974718928,"Echols","Sonia","2665 Rosina Court","Vancouver","BC","98073","Canada",5,"617-555-6048","S","M",1,0,"Partial College","Normal",77,40000,
9167,75978613500,"Walters","Melody","5615 Detroit Ave.","Milwaukie","OR","32511","USA",65,"429-555-2741","S","F",5,5,"Partial College","Gloden",80,40000,
9168,75982905030,"Wolfe","Cordelia","4200 Greenbrook Dr.","Langford","BC","54061","Canada",102,"656-555-1491","S","F",5,2,"High School Degree","Bronze",79,40000,
9169,75985335100,"Skuderna","Joanne","7405 Dolores Way","Yakima","WA","53660","USA",89,"849-555-2492","M","F",5,3,"Graduate Degree","Gloden",42,100000,
9170,75994717478,"Cronin","Morgan","8900 Escobar","West Covina","CA","41371","USA",60,"199-555-8871","S","M",3,2,"Partial College","Bronze",79,40000,
9171,76000124800,"Cholewa","Katherine","5014 Steele Drive","Lynnwood","WA","71332","USA",75,"534-555-1135","M","F",0,0,"Partial College","Bronze",45,40000,
9172,76005505323,"Hamstra","Bonnie","6764 Eastgate","National City","CA","60005","USA",9,"807-555-6142","S","F",1,1,"Partial College","Gloden",33,40000,
9173,76027724742,"Ulibarri","Luther","3132 Liana Lane","Beaverton","OR","64635","USA",67,"926-555-2378","M","M",0,0,"High School Degree","Normal",23,120000,
9174,76032869219,"Durbin","Donald","7791 Mountain View Pl.","Royal Oak","BC","15632","Canada",100,"561-555-9671","M","F",3,2,"High School Degree","Silver",25,140000,
9175,76064047217,"Zobkiro","Samuel","4414 Kendree St.","Chula Vista","CA","97646","USA",13,"941-555-8192","S","F",2,0,"Graduate Degree","Bronze",82,80000,
9176,76067501902,"Walden","Pamela","1983 Cliffside Drive","Yakima","WA","82842","USA",89,"599-555-5114","S","M",4,3,"Bachelors Degree","Bronze",59,60000,
9177,76070409417,"Hall","Leshu","8859 Reliz Valley Road","Renton","WA","19796","USA",73,"103-555-2263","M","F",2,1,"Bachelors Degree","Bronze",76,60000,
9178,76074706315,"Vankleef","Michelle","6683 Brookside Drive","Guadalajara","Jalisco","70153","Mexico",4,"922-555-1471","S","M",4,3,"High School Degree","Gloden",60,40000,
9179,76076900362,"Stewart","Jess","6469 Apple Drive","Newport Beach","CA","72268","USA",59,"688-555-9907","S","F",4,2,"Partial College","Normal",68,40000,
9180,76082736800,"Conduff","Anne","4547 Bola Raton Court","Woodland Hills","CA","62494","USA",62,"630-555-7742","M","M",4,3,"High School Degree","Normal",47,140000,
9181,76103550791,"Cerino","Hershel","8489 Barbie Dr.","Imperial Beach","CA","30771","USA",14,"531-555-8067","S","M",5,1,"Partial College","Bronze",20,40000,
9182,76105857491,"Spiegel","Donald","6821 Sepulveda Ct.","Downey","CA","13451","USA",58,"735-555-8188","S","M",2,1,"High School Degree","Gloden",70,40000,
9183,76110175848,"Dare","Vivian","9771 Amador Ct.","Santa Cruz","CA","46889","USA",40,"546-555-4881","S","M",3,3,"Partial College","Gloden",41,40000,
9184,76128001800,"Steen","Mary","1013 Holiday Hills Dr.","Bremerton","WA","68438","USA",76,"773-555-3631","S","M",0,0,"Graduate Degree","Gloden",66,100000,
9185,76153987050,"Allen","Laura","4217 Fairlane Place","Royal Oak","BC","68038","Canada",100,"608-555-7952","S","F",1,1,"Graduate Degree","Normal",67,140000,
9186,76157103776,"Brown","Sara","5712 Gladstone Dr.","Oak Bay","BC","55749","Canada",99,"197-555-8988","M","M",3,2,"Partial High School","Normal",42,20000,
9187,76158798933,"Squires","Kimberly","9170 Treat Blvd.","Puyallup","WA","94217","USA",86,"293-555-6595","S","M",4,3,"Bachelors Degree","Gloden",88,100000,
9188,76160794496,"Plutt","Hope","3576 Frigate Ct.","Long Beach","CA","74383","USA",48,"566-555-2602","S","M",4,2,"High School Degree","Silver",44,40000,
9189,76170278800,"Godsey","Frazier","9944 Maywoood Lane","San Andres","DF","79013","Mexico",106,"924-555-2495","S","M",2,2,"Partial High School","Silver",60,20000,
9190,76193276047,"Swindler","William","1948 OHara Avenue","Los Angeles","CA","50307","USA",3,"319-555-6131","S","M",3,0,"Bachelors Degree","Silver",30,60000,
9191,76196269392,"Whetstone","Heidie","1226 Linden Lane","Orizaba","Veracruz","21099","Mexico",24,"700-555-4652","S","M",1,0,"Partial High School","Silver",55,40000,
9192,76199858200,"Tutt","Bendt","6139 Deermeadow Way","Issaquah","WA","62952","USA",21,"358-555-1574","S","F",3,1,"Bachelors Degree","Bronze",70,80000,
9193,76248851418,"Fike","Megan","5672 San Jose Ave.","Beverly Hills","CA","42248","USA",47,"452-555-8298","M","F",4,1,"Partial College","Bronze",42,40000,
9194,76252965927,"Steele","Carol","840 Charlotte Ave.","Puyallup","WA","92605","USA",86,"132-555-3848","M","M",5,5,"Bachelors Degree","Gloden",77,80000,
9195,76263946900,"Blackburn","Doris","626 Bentley Street","La Jolla","CA","94720","USA",33,"798-555-3284","M","M",3,0,"Bachelors Degree","Bronze",53,60000,
9196,76290511488,"Aitken","Pam","8703 Carleton Street","Richmond","CA","12239","USA",35,"740-555-1120","M","F",2,1,"Partial High School","Silver",58,60000,
9197,76298928260,"Hicks","Sarah","8743 Roanwood Way","Orizaba","Veracruz","79515","Mexico",24,"529-555-8184","S","M",1,0,"High School Degree","Bronze",57,40000,
9198,76317178010,"Lint","Doris","9730 Krueger Drive","Port Hammond","BC","35903","Canada",98,"494-555-4648","M","M",2,1,"Graduate Degree","Bronze",75,140000,
9199,76326453089,"Waterhouse","Nancy","26 Plymouth Dr.","Anacortes","WA","69341","USA",79,"305-555-1341","S","F",2,0,"Partial College","Bronze",84,60000,
9200,76336699100,"Allard","Anne","1267 Baltic Sea Ct.","Spokane","WA","18183","USA",87,"532-555-9091","S","F",4,1,"Graduate Degree","Normal",77,140000,
9201,76342675100,"Kramer","Julia","4471 Willcrest Circle","Daly City","CA","90490","USA",31,"606-555-8070","S","F",0,0,"High School Degree","Silver",46,40000,
9202,76349171400,"Janda","James","5966 Shannon Lane","Daly City","CA","54941","USA",31,"856-555-5448","S","M",2,0,"High School Degree","Bronze",77,40000,
9203,76358360600,"Pilot","Frank","2081 Elkwood Drive","Grossmont","CA","43962","USA",17,"952-555-3056","S","M",4,0,"Graduate Degree","Normal",37,80000,
9204,76362335681,"Conway","Robert","3830 York Dr.","Newport Beach","CA","96834","USA",59,"324-555-8063","S","M",1,0,"High School Degree","Gloden",31,140000,
9205,76378573775,"Stout","Dale","199 Clymer Ct.","Sedro Woolley","WA","28758","USA",80,"134-555-4873","S","M",4,4,"Bachelors Degree","Gloden",85,80000,
9206,76385665535,"Sweet","Jennifer","4858 El Molino Dr.","Olympia","WA","40008","USA",85,"429-555-8508","M","M",3,0,"Partial High School","Normal",23,20000,
9207,76387789800,"Clark","Hazel","1480 Canyon Creek Drive","Shawnee","BC","10800","Canada",105,"810-555-7030","M","F",4,4,"Partial College","Gloden",74,40000,
9208,76391673700,"Walker","Janice","6393 Tuolumne Way","Burien","WA","94994","USA",74,"707-555-7609","S","F",5,2,"Bachelors Degree","Bronze",45,80000,
9209,76391716599,"Bailey","Heather","9204 Lexington Road","Torrance","CA","31948","USA",57,"211-555-4759","M","F",4,1,"High School Degree","Bronze",67,40000,
9210,76398840546,"Bennett","Jacqueline","4372 Carpetta Circle","N. Vancouver","BC","82305","Canada",97,"791-555-9308","S","F",5,1,"Partial High School","Normal",58,40000,
9211,76400063633,"Allen","Loren","4159 Bayshore Rd.","San Carlos","CA","84420","USA",44,"557-555-8744","S","F",2,1,"High School Degree","Bronze",72,40000,
9212,76419161000,"Curtis","Jose","2236 California St.","Concord","CA","19402","USA",46,"499-555-6580","M","F",4,1,"Partial High School","Normal",45,20000,
9213,76429921984,"Hedrick","Ken","4932 Reliz Valley Road","Lake Oswego","OR","42923","USA",64,"287-555-4644","M","M",3,0,"Graduate Degree","Silver",82,80000,
9214,76441299915,"Amick","Blake","3264 Kaski Lane","La Cruz","Sinaloa","25604","Mexico",29,"253-555-1109","S","M",3,2,"High School Degree","Bronze",68,40000,
9215,76451878500,"Filson","Cathy","6214 Piedra Dr.","Richmond","BC","59041","Canada",90,"964-555-6801","S","F",3,1,"Partial College","Silver",33,40000,
9216,76466003060,"Threats","Matthew","4800 Atchinson Stage Ct.","Seattle","WA","80591","USA",18,"291-555-5551","M","M",3,1,"Partial College","Bronze",64,40000,
9217,76478137373,"Judiscak","Troy","660 West M Street","Bellflower","CA","80190","USA",55,"479-555-6711","S","F",5,1,"Partial College","Bronze",59,40000,
9218,76514073610,"Resse","Judith","2155 Zartop Street","Bellflower","CA","67901","USA",55,"729-555-4089","M","F",3,3,"High School Degree","Bronze",40,100000,
9219,76525376400,"Brown","Wilson","5613 East Altarinda Drive","Novato","CA","33663","USA",42,"825-555-1697","M","M",3,1,"Partial College","Bronze",26,40000,
9220,76525526600,"Peirano","Ralph","19 Winding Lane","Guadalajara","Jalisco","86535","Mexico",4,"198-555-6704","M","F",1,1,"Partial College","Bronze",58,40000,
9221,76529662609,"Attiga","Christopher","3731 Chinquapin Ct","Woodland Hills","CA","91165","USA",62,"556-555-6597","S","M",0,0,"Bachelors Degree","Bronze",80,100000,
9222,76554215550,"Wall","David","8390 E. 32nd Street","Ladner","BC","11200","Canada",96,"191-555-4889","S","M",5,1,"Graduate Degree","Bronze",44,120000,
9223,76567803621,"Anthony","Sue","5013 C Mt. Hood Ct.","Coronado","CA","32672","USA",8,"333-555-8754","S","M",4,0,"Graduate Degree","Bronze",63,120000,
9224,76573672294,"Yeo","Gretchen","2583 Thissen Court","Olympia","WA","17867","USA",85,"229-555-9332","M","M",4,3,"Bachelors Degree","Gloden",72,60000,
9225,76579605300,"Gutierrez","Alfonso","9458 Camino Estrada","Oregon City","OR","53820","USA",68,"633-555-6482","S","F",2,0,"Partial College","Bronze",62,60000,
9226,76579755500,"Zinov","George","7282 Michele Drive","Santa Anita","DF","51782","Mexico",108,"313-555-2032","S","F",1,0,"Graduate Degree","Bronze",79,80000,
9227,76586477200,"Montano","Kate","7068 Rock Island Drive","Bellflower","CA","72932","USA",55,"979-555-1468","S","F",1,1,"Partial College","Bronze",61,60000,
9228,76587415933,"Adler","Amanda","5146 Shadow Falls Drive","Torrance","CA","96518","USA",57,"921-555-8304","M","F",2,2,"Partial High School","Normal",72,20000,
9229,76594754457,"Luttrell","Ryan","5186 Hamiliton Ave.","Concord","CA","64795","USA",46,"400-555-6943","M","M",5,0,"Graduate Degree","Bronze",77,140000,
9230,76596487200,"Tagashira","Marguerite","3518 Black Pine Lane","Marysville","WA","47476","USA",82,"365-555-3407","M","F",3,0,"Graduate Degree","Normal",89,120000,
9231,76618379354,"Bertelloti","Gloria","6468 Gatewood Court","Lake Oswego","OR","54621","USA",64,"177-555-9100","M","F",4,1,"High School Degree","Silver",22,40000,
9232,76639810200,"Chappell","Bethany","7709 Redhead Way","Royal Oak","BC","34642","Canada",100,"404-555-7850","S","M",2,1,"Graduate Degree","Bronze",21,100000,
9233,76642503142,"Wolcott","Margaret","914 Nicholas Drive","El Cajon","CA","30632","USA",16,"477-555-6829","S","M",4,3,"Bachelors Degree","Gloden",54,80000,
9234,76647894382,"Dorland","Coba","2409 Harbor View Dr.","Spring Valley","CA","89773","USA",15,"727-555-4207","M","F",1,1,"High School Degree","Silver",41,40000,
9235,76686008572,"Berginski","Carol","5868 W. 226th Street","Mexico City","Mexico","29243","Mexico",2,"823-555-1814","M","M",4,1,"High School Degree","Bronze",77,40000,
9236,76687757372,"Weaver","Dennis","273 Oak Street","Lebanon","OR","94082","USA",72,"196-555-6821","S","M",0,0,"Graduate Degree","Bronze",65,100000,
9237,76700760700,"Bateman","Frank","6641 Morgan Territory Rd.","Portland","OR","14038","USA",22,"554-555-6714","M","F",4,1,"High School Degree","Bronze",55,140000,
9238,76714981794,"Wenz","Yolanda","5203 Foothill Way","Camacho","Zacatecas","33072","Mexico",27,"189-555-5007","S","M",2,2,"Bachelors Degree","Bronze",45,80000,
9239,76715550400,"Zenarosa","Nelson","1825 Village Pl.","Long Beach","CA","38642","USA",48,"570-555-3529","M","M",0,0,"Bachelors Degree","Bronze",32,60000,
9240,76734224000,"Peterson","Lorraine","6738 Wallace Dr.","El Cajon","CA","81890","USA",16,"227-555-9450","S","M",3,3,"High School Degree","Bronze",79,100000,
9241,76740945600,"Borders","Mark","6271 Clyde Street","Santa Anita","DF","18844","Mexico",108,"631-555-6600","M","M",1,1,"Partial College","Bronze",26,40000,
9242,76749845147,"Jones","Timothy","1439 N. Michell Canyon Rd.","Everett","WA","69200","USA",81,"662-555-8067","S","M",4,3,"Bachelors Degree","Gloden",23,60000,
9243,76755429506,"Colombana","Roy","1225 Santa Lucia","Tixapan","DF","71315","Mexico",107,"189-555-3846","S","M",4,3,"High School Degree","Silver",31,160000,
9244,76785094738,"Thompson","Charles","9302 Steven Circle","Mexico City","Mexico","87834","Mexico",2,"131-555-1681","S","M",3,3,"Graduate Degree","Gloden",67,80000,
9245,76789198500,"Jones","Julie","9342 Ironwood Way","Ballard","WA","56111","USA",20,"820-555-8746","S","M",4,2,"Partial College","Silver",70,40000,
9246,76812995076,"Vanbuskirk","Tom","330 Camino Verde","Haney","BC","12499","Canada",93,"785-555-5210","S","M",4,1,"Partial College","Bronze",62,40000,
9247,76816165447,"McCafferty","Crystal","3280 Harmony Way","Burien","WA","45937","USA",74,"836-555-5560","S","M",4,2,"Partial College","Bronze",21,40000,
9248,76822661800,"Stratton","Johnny","1866 Seagull Court","Marysville","WA","67486","USA",82,"824-555-9653","S","F",2,0,"High School Degree","Bronze",59,40000,
9249,76830493807,"Pucell","Donald","5070 Paraiso Ct","Merida","Yucatan","67085","Mexico",26,"897-555-8631","S","F",2,1,"Bachelors Degree","Bronze",59,80000,
9250,76833631992,"Flick","Lillian","6565 Jamie Way","Shawnee","BC","54797","Canada",105,"247-555-6010","M","F",2,1,"Bachelors Degree","Silver",88,60000,
9251,76838508248,"Vigil","Lisa","2680 Woodside Way","Lemon Grove","CA","20558","USA",12,"343-555-3617","S","M",4,2,"Bachelors Degree","Bronze",80,60000,
9252,76842386722,"Borg","Elizabeth","4429 Pine Creek Way","Glendale","CA","73430","USA",54,"855-555-3281","S","M",3,1,"High School Degree","Bronze",24,100000,
9253,76862015128,"Sachanandani","Neal","798 Northwood Dr.","Guadalajara","Jalisco","53532","Mexico",4,"440-555-4572","S","F",2,0,"Partial High School","Normal",52,20000,
9254,76879728400,"Brooks","Shannon","5457 Woodcrest Dr.","Marysville","WA","24387","USA",82,"974-555-2865","S","F",4,4,"Bachelors Degree","Gloden",22,80000,
9255,76880828142,"Parker","Patricia","2079 Mountaire Pkwy.","Langford","BC","94178","Canada",102,"455-555-1386","S","M",1,0,"Partial High School","Bronze",35,140000,
